Start Time, Fri Nov 08 2024 12:57:52 GMT-0600 (Central Standard Time)
Energy calibration,  Offset: 0.5227000117, Slope: 0.4595000148, Quadratic: 0
Live Time (s), 896.25
Real Time (s), 901.95
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
998, 459.10371478210004, 131
999, 459.5632147969, 149
1000, 460.02271481170004, 166
1001, 460.4822148265, 165
1002, 460.94171484130004, 168
1003, 461.4012148561, 196
1004, 461.86071487090004, 190
1005, 462.3202148857, 203
1006, 462.77971490050004, 195
1007, 463.2392149153, 215
1008, 463.69871493010004, 198
1009, 464.1582149449, 223
1010, 464.61771495970004, 197
1011, 465.0772149745, 218
1012, 465.53671498930004, 211
1013, 465.9962150041, 183
1014, 466.45571501890004, 236
1015, 466.9152150337, 191
1016, 467.37471504850004, 202
1017, 467.8342150633, 158
1018, 468.29371507810004, 150
1019, 468.7532150929, 135
1020, 469.21271510770003, 152
1021, 469.6722151225, 146
1022, 470.13171513730003, 126
1023, 470.5912151521, 114
1024, 471.05071516690003, 114
1025, 471.51021518170006, 112
1026, 471.96971519650003, 99
1027, 472.42921521130006, 76
1028, 472.88871522610003, 86
1029, 473.34821524090006, 85
1030, 473.80771525570003, 89
1031, 474.26721527050006, 68
1032, 474.72671528530003, 66
1033, 475.18621530010006, 57
1034, 475.64571531490003, 67
1035, 476.10521532970006, 46
1036, 476.56471534450003, 43
1037, 477.02421535930006, 39
1038, 477.48371537410003, 51
1039, 477.94321538890006, 62
1040, 478.40271540370003, 53
1041, 478.86221541850006, 42
1042, 479.3217154333, 54
1043, 479.78121544810006, 34
1044, 480.2407154629, 41
1045, 480.70021547770006, 39
1046, 481.1597154925, 47
1047, 481.61921550730005, 54
1048, 482.0787155221, 44
1049, 482.53821553690005, 41
1050, 482.9977155517, 42
1051, 483.45721556650005, 52
1052, 483.9167155813, 38
1053, 484.37621559610005, 46
1054, 484.8357156109, 37
1055, 485.29521562570005, 47
1056, 485.7547156405, 52
1057, 486.21421565530005, 39
1058, 486.6737156701, 43
1059, 487.13321568490005, 50
1060, 487.5927156997, 32
1061, 488.05221571450005, 45
1062, 488.5117157293, 43
1063, 488.97121574410005, 42
1064, 489.4307157589, 58
1065, 489.89021577370005, 47
1066, 490.3497157885, 45
1067, 490.80921580330005, 44
1068, 491.2687158181, 47
1069, 491.72821583290005, 41
1070, 492.1877158477, 47
1071, 492.64721586250005, 47
1072, 493.1067158773, 38
1073, 493.56621589210005, 44
1074, 494.0257159069, 41
1075, 494.48521592170005, 49
1076, 494.9447159365, 40
1077, 495.40421595130005, 55
1078, 495.8637159661, 54
1079, 496.32321598090004, 49
1080, 496.7827159957, 48
1081, 497.24221601050004, 45
1082, 497.7017160253, 42
1083, 498.16121604010004, 42
1084, 498.6207160549, 53
1085, 499.08021606970004, 41
1086, 499.5397160845, 44
1087, 499.99921609930004, 45
1088, 500.4587161141, 46
1089, 500.91821612890004, 43
1090, 501.3777161437, 54
1091, 501.83721615850004, 45
1092, 502.2967161733, 54
1093, 502.75621618810004, 33
1094, 503.2157162029, 45
1095, 503.67521621770004, 41
1096, 504.1347162325, 41
1097, 504.59421624730004, 29
1098, 505.0537162621, 33
1099, 505.51321627690004, 58
1100, 505.9727162917, 39
1101, 506.43221630650004, 43
1102, 506.8917163213, 47
1103, 507.35121633610004, 43
1104, 507.8107163509, 53
1105, 508.27021636570004, 36
1106, 508.7297163805, 50
1107, 509.18921639530004, 54
1108, 509.6487164101, 46
1109, 510.10821642490004, 40
1110, 510.56771643970006, 53
1111, 511.02721645450004, 46
1112, 511.48671646930006, 57
1113, 511.94621648410003, 43
1114, 512.4057164989, 51
1115, 512.8652165137, 42
1116, 513.3247165285, 51
1117, 513.7842165433, 47
1118, 514.2437165581, 43
1119, 514.7032165729, 48
1120, 515.1627165877, 50
1121, 515.6222166025, 53
1122, 516.0817166173, 46
1123, 516.5412166321, 54
1124, 517.0007166469, 42
1125, 517.4602166617, 51
1126, 517.9197166765, 48
1127, 518.3792166913, 43
1128, 518.8387167061, 56
1129, 519.2982167209, 49
1130, 519.7577167357, 43
1131, 520.2172167505, 52
1132, 520.6767167653, 51
1133, 521.1362167801, 50
1134, 521.5957167949, 60
1135, 522.0552168097, 46
1136, 522.5147168244999, 39
1137, 522.9742168393, 42
1138, 523.4337168541, 49
1139, 523.8932168689, 51
1140, 524.3527168836999, 50
1141, 524.8122168985, 47
1142, 525.2717169133, 69
1143, 525.7312169281, 61
1144, 526.1907169428999, 46
1145, 526.6502169577, 51
1146, 527.1097169725, 50
1147, 527.5692169873, 50
1148, 528.0287170020999, 54
1149, 528.4882170169, 69
1150, 528.9477170317, 58
1151, 529.4072170465, 58
1152, 529.8667170612999, 56
1153, 530.3262170761, 47
1154, 530.7857170909, 52
1155, 531.2452171057, 65
1156, 531.7047171204999, 62
1157, 532.1642171353, 64
1158, 532.6237171501, 68
1159, 533.0832171649, 66
1160, 533.5427171796999, 78
1161, 534.0022171945, 63
1162, 534.4617172093, 52
1163, 534.9212172241, 73
1164, 535.3807172388999, 69
1165, 535.8402172537, 72
1166, 536.2997172685, 62
1167, 536.7592172833, 77
1168, 537.2187172980999, 57
1169, 537.6782173129, 54
1170, 538.1377173277, 68
1171, 538.5972173425, 57
1172, 539.0567173572999, 57
1173, 539.5162173721, 58
1174, 539.9757173869, 80
1175, 540.4352174017, 70
1176, 540.8947174164999, 75
1177, 541.3542174313, 80
1178, 541.8137174461, 78
1179, 542.2732174609, 74
1180, 542.7327174756999, 66
1181, 543.1922174905, 63
1182, 543.6517175053, 77
1183, 544.1112175201, 55
1184, 544.5707175348999, 67
1185, 545.0302175497, 73
1186, 545.4897175645, 99
1187, 545.9492175793, 84
1188, 546.4087175940999, 68
1189, 546.8682176089, 78
1190, 547.3277176237, 77
1191, 547.7872176385, 94
1192, 548.2467176532999, 63
1193, 548.7062176681, 75
1194, 549.1657176829, 67
1195, 549.6252176977, 66
1196, 550.0847177125, 77
1197, 550.5442177273, 77
1198, 551.0037177421, 85
1199, 551.4632177569, 82
1200, 551.9227177717, 77
1201, 552.3822177865, 77
1202, 552.8417178013, 70
1203, 553.3012178161, 85
1204, 553.7607178309, 74
1205, 554.2202178457, 81
1206, 554.6797178605, 77
1207, 555.1392178753, 83
1208, 555.5987178901, 81
1209, 556.0582179049, 67
1210, 556.5177179197, 93
1211, 556.9772179345, 69
1212, 557.4367179493, 82
1213, 557.8962179641, 75
1214, 558.3557179789, 83
1215, 558.8152179937, 89
1216, 559.2747180085, 106
1217, 559.7342180233, 76
1218, 560.1937180381, 74
1219, 560.6532180529, 79
1220, 561.1127180677, 87
1221, 561.5722180825, 86
1222, 562.0317180973, 89
1223, 562.4912181121, 77
1224, 562.9507181269, 79
1225, 563.4102181416999, 84
1226, 563.8697181565, 93
1227, 564.3292181713, 84
1228, 564.7887181861, 102
1229, 565.2482182008999, 89
1230, 565.7077182157, 86
1231, 566.1672182305, 62
1232, 566.6267182453, 88
1233, 567.0862182600999, 74
1234, 567.5457182749, 80
1235, 568.0052182897, 103
1236, 568.4647183045, 102
1237, 568.9242183192999, 93
1238, 569.3837183341, 81
1239, 569.8432183489, 100
1240, 570.3027183637, 81
1241, 570.7622183784999, 85
1242, 571.2217183933, 99
1243, 571.6812184081, 89
1244, 572.1407184229, 93
1245, 572.6002184376999, 84
1246, 573.0597184525, 91
1247, 573.5192184673, 84
1248, 573.9787184821, 93
1249, 574.4382184968999, 93
1250, 574.8977185117, 109
1251, 575.3572185265, 101
1252, 575.8167185413, 98
1253, 576.2762185560999, 92
1254, 576.7357185709, 82
1255, 577.1952185857, 88
1256, 577.6547186005, 78
1257, 578.1142186152999, 96
1258, 578.5737186301, 94
1259, 579.0332186449, 88
1260, 579.4927186597, 102
1261, 579.9522186744999, 89
1262, 580.4117186893, 89
1263, 580.8712187041, 89
1264, 581.3307187189, 77
1265, 581.7902187336999, 93
1266, 582.2497187485, 95
1267, 582.7092187633, 101
1268, 583.1687187781, 92
1269, 583.6282187928999, 94
1270, 584.0877188077, 79
1271, 584.5472188225, 100
1272, 585.0067188373, 97
1273, 585.4662188520999, 91
1274, 585.9257188669, 97
1275, 586.3852188817, 101
1276, 586.8447188965, 90
1277, 587.3042189112999, 91
1278, 587.7637189261, 95
1279, 588.2232189409, 92
1280, 588.6827189557, 80
1281, 589.1422189705, 108
1282, 589.6017189853, 86
1283, 590.0612190001, 98
1284, 590.5207190149, 104
1285, 590.9802190297, 78
1286, 591.4397190445, 110
1287, 591.8992190593, 90
1288, 592.3587190741, 101
1289, 592.8182190889, 97
1290, 593.2777191037, 79
1291, 593.7372191185, 94
1292, 594.1967191333, 93
1293, 594.6562191481, 89
1294, 595.1157191629, 80
1295, 595.5752191777, 96
1296, 596.0347191925, 77
1297, 596.4942192073, 101
1298, 596.9537192221, 94
1299, 597.4132192369, 76
1300, 597.8727192517, 107
1301, 598.3322192665, 82
1302, 598.7917192813, 74
1303, 599.2512192961, 119
1304, 599.7107193109, 97
1305, 600.1702193257, 86
1306, 600.6297193405, 72
1307, 601.0892193553, 86
1308, 601.5487193701, 88
1309, 602.0082193849, 96
1310, 602.4677193997, 83
1311, 602.9272194145, 96
1312, 603.3867194293, 79
1313, 603.8462194441, 85
1314, 604.3057194589, 95
1315, 604.7652194737, 107
1316, 605.2247194885, 92
1317, 605.6842195033, 90
1318, 606.1437195180999, 81
1319, 606.6032195329, 90
1320, 607.0627195477, 94
1321, 607.5222195625, 74
1322, 607.9817195772999, 81
1323, 608.4412195921, 82
1324, 608.9007196069, 76
1325, 609.3602196217, 89
1326, 609.8197196364999, 95
1327, 610.2792196513, 79
1328, 610.7387196661, 85
1329, 611.1982196809, 90
1330, 611.6577196956999, 91
1331, 612.1172197105, 100
1332, 612.5767197253, 85
1333, 613.0362197401, 97
1334, 613.4957197548999, 85
1335, 613.9552197697, 82
1336, 614.4147197845, 100
1337, 614.8742197993, 97
1338, 615.3337198140999, 108
1339, 615.7932198289, 69
1340, 616.2527198437, 92
1341, 616.7122198585, 74
1342, 617.1717198732999, 81
1343, 617.6312198881, 89
1344, 618.0907199029, 98
1345, 618.5502199177, 91
1346, 619.0097199324999, 83
1347, 619.4692199473, 89
1348, 619.9287199621, 113
1349, 620.3882199769, 106
1350, 620.8477199916999, 73
1351, 621.3072200065, 89
1352, 621.7667200213, 88
1353, 622.2262200361, 96
1354, 622.6857200508999, 88
1355, 623.1452200657, 94
1356, 623.6047200805, 90
1357, 624.0642200953, 101
1358, 624.5237201100999, 107
1359, 624.9832201249, 103
1360, 625.4427201397, 97
1361, 625.9022201545, 97
1362, 626.3617201692999, 103
1363, 626.8212201841, 104
1364, 627.2807201989, 115
1365, 627.7402202137, 119
1366, 628.1997202285, 107
1367, 628.6592202433, 145
1368, 629.1187202581, 127
1369, 629.5782202729, 126
1370, 630.0377202877, 141
1371, 630.4972203025, 135
1372, 630.9567203173, 161
1373, 631.4162203321, 145
1374, 631.8757203469, 163
1375, 632.3352203617, 142
1376, 632.7947203765, 174
1377, 633.2542203913, 165
1378, 633.7137204061, 166
1379, 634.1732204209, 181
1380, 634.6327204357, 192
1381, 635.0922204505, 189
1382, 635.5517204653, 195
1383, 636.0112204801, 167
1384, 636.4707204949, 164
1385, 636.9302205097, 178
1386, 637.3897205245, 168
1387, 637.8492205393, 178
1388, 638.3087205541, 189
1389, 638.7682205689, 179
1390, 639.2277205837, 162
1391, 639.6872205985, 164
1392, 640.1467206133, 147
1393, 640.6062206281, 169
1394, 641.0657206429, 156
1395, 641.5252206577, 151
1396, 641.9847206725, 149
1397, 642.4442206873, 152
1398, 642.9037207021, 147
1399, 643.3632207169, 133
1400, 643.8227207317, 130
1401, 644.2822207465, 115
1402, 644.7417207613, 155
1403, 645.2012207761, 131
1404, 645.6607207909, 151
1405, 646.1202208057, 155
1406, 646.5797208205, 146
1407, 647.0392208353, 161
1408, 647.4987208501, 178
1409, 647.9582208649, 180
1410, 648.4177208797, 223
1411, 648.8772208944999, 178
1412, 649.3367209093, 202
1413, 649.7962209241, 236
1414, 650.2557209389, 230
1415, 650.7152209536999, 245
1416, 651.1747209685, 263
1417, 651.6342209833, 255
1418, 652.0937209981, 251
1419, 652.5532210128999, 276
1420, 653.0127210277, 269
1421, 653.4722210425, 277
1422, 653.9317210573, 264
1423, 654.3912210720999, 270
1424, 654.8507210869, 287
1425, 655.3102211017, 277
1426, 655.7697211165, 253
1427, 656.2292211312999, 287
1428, 656.6887211461, 250
1429, 657.1482211609, 280
1430, 657.6077211757, 269
1431, 658.0672211904999, 227
1432, 658.5267212053, 207
1433, 658.9862212201, 224
1434, 659.4457212349, 193
1435, 659.9052212496999, 220
1436, 660.3647212645, 165
1437, 660.8242212793, 161
1438, 661.2837212941, 167
1439, 661.7432213088999, 183
1440, 662.2027213237, 121
1441, 662.6622213385, 135
1442, 663.1217213533, 127
1443, 663.5812213680999, 135
1444, 664.0407213829, 111
1445, 664.5002213977, 104
1446, 664.9597214125, 113
1447, 665.4192214272999, 100
1448, 665.8787214421, 98
1449, 666.3382214569, 97
1450, 666.7977214717, 102
1451, 667.2572214865, 93
1452, 667.7167215013, 88
1453, 668.1762215161, 59
1454, 668.6357215309, 99
1455, 669.0952215457, 91
1456, 669.5547215605, 91
1457, 670.0142215753, 90
1458, 670.4737215901, 102
1459, 670.9332216049, 85
1460, 671.3927216197, 75
1461, 671.8522216345, 59
1462, 672.3117216493, 75
1463, 672.7712216641, 77
1464, 673.2307216789, 81
1465, 673.6902216937, 85
1466, 674.1497217085, 85
1467, 674.6092217233, 67
1468, 675.0687217381, 75
1469, 675.5282217529, 90
1470, 675.9877217677, 78
1471, 676.4472217825, 86
1472, 676.9067217973, 86
1473, 677.3662218121, 93
1474, 677.8257218269, 80
1475, 678.2852218417, 87
1476, 678.7447218565, 70
1477, 679.2042218713, 77
1478, 679.6637218861, 91
1479, 680.1232219009, 71
1480, 680.5827219157, 97
1481, 681.0422219305, 72
1482, 681.5017219453, 95
1483, 681.9612219601, 111
1484, 682.4207219749, 92
1485, 682.8802219897, 87
1486, 683.3397220045, 100
1487, 683.7992220193, 108
1488, 684.2587220341, 132
1489, 684.7182220489, 106
1490, 685.1777220637, 128
1491, 685.6372220785, 130
1492, 686.0967220933, 154
1493, 686.5562221081, 144
1494, 687.0157221229, 165
1495, 687.4752221377, 189
1496, 687.9347221525, 186
1497, 688.3942221673, 183
1498, 688.8537221821, 221
1499, 689.3132221969, 245
1500, 689.7727222116999, 255
1501, 690.2322222265, 262
1502, 690.6917222413, 288
1503, 691.1512222561, 331
1504, 691.6107222708999, 340
1505, 692.0702222857, 352
1506, 692.5297223005, 389
1507, 692.9892223153, 383
1508, 693.4487223300999, 457
1509, 693.9082223449, 511
1510, 694.3677223597, 475
1511, 694.8272223745, 610
1512, 695.2867223892999, 557
1513, 695.7462224041, 653
1514, 696.2057224189, 774
1515, 696.6652224337, 801
1516, 697.1247224484999, 922
1517, 697.5842224633, 1034
1518, 698.0437224781, 1049
1519, 698.5032224929, 1209
1520, 698.9627225076999, 1326
1521, 699.4222225225, 1454
1522, 699.8817225373, 1542
1523, 700.3412225521, 1739
1524, 700.8007225668999, 1906
1525, 701.2602225817, 2125
1526, 701.7197225965, 2244
1527, 702.1792226113, 2294
1528, 702.6387226260999, 2515
1529, 703.0982226409, 2661
1530, 703.5577226557, 2768
1531, 704.0172226705, 2951
1532, 704.4767226852999, 3163
1533, 704.9362227001, 3122
1534, 705.3957227149, 3278
1535, 705.8552227297, 3247
1536, 706.3147227444999, 3385
1537, 706.7742227593, 3316
1538, 707.2337227741, 3367
1539, 707.6932227889, 3405
1540, 708.1527228037, 3391
1541, 708.6122228185, 3097
1542, 709.0717228333, 3179
1543, 709.5312228481, 3067
1544, 709.9907228629, 2870
1545, 710.4502228777, 2635
1546, 710.9097228925, 2522
1547, 711.3692229073, 2337
1548, 711.8287229221, 2073
1549, 712.2882229369, 1970
1550, 712.7477229517, 1800
1551, 713.2072229665, 1623
1552, 713.6667229813, 1391
1553, 714.1262229961, 1316
1554, 714.5857230109, 1166
1555, 715.0452230257, 982
1556, 715.5047230405, 853
1557, 715.9642230553, 749
1558, 716.4237230701, 643
1559, 716.8832230849, 587
1560, 717.3427230997, 473
1561, 717.8022231145, 394
1562, 718.2617231293, 354
1563, 718.7212231441, 269
1564, 719.1807231589, 242
1565, 719.6402231737, 232
1566, 720.0997231885, 177
1567, 720.5592232033, 151
1568, 721.0187232181, 121
1569, 721.4782232329, 84
1570, 721.9377232477, 88
1571, 722.3972232625, 69
1572, 722.8567232773, 63
1573, 723.3162232921, 85
1574, 723.7757233069, 63
1575, 724.2352233217, 50
1576, 724.6947233365, 58
1577, 725.1542233513, 48
1578, 725.6137233661, 54
1579, 726.0732233809, 53
1580, 726.5327233957, 50
1581, 726.9922234105, 58
1582, 727.4517234253, 36
1583, 727.9112234401, 50
1584, 728.3707234549, 65
1585, 728.8302234697, 63
1586, 729.2897234845, 58
1587, 729.7492234993, 61
1588, 730.2087235141, 47
1589, 730.6682235289, 71
1590, 731.1277235437, 60
1591, 731.5872235585, 68
1592, 732.0467235733, 62
1593, 732.5062235880999, 87
1594, 732.9657236029, 80
1595, 733.4252236177, 101
1596, 733.8847236325, 84
1597, 734.3442236472999, 104
1598, 734.8037236621, 103
1599, 735.2632236769, 102
1600, 735.7227236917, 110
1601, 736.1822237064999, 119
1602, 736.6417237213, 125
1603, 737.1012237361, 114
1604, 737.5607237509, 129
1605, 738.0202237656999, 143
1606, 738.4797237805, 116
1607, 738.9392237953, 133
1608, 739.3987238101, 115
1609, 739.8582238248999, 112
1610, 740.3177238397, 129
1611, 740.7772238545, 114
1612, 741.2367238693, 123
1613, 741.6962238840999, 134
1614, 742.1557238989, 111
1615, 742.6152239137, 96
1616, 743.0747239285, 119
1617, 743.5342239432999, 115
1618, 743.9937239581, 96
1619, 744.4532239729, 106
1620, 744.9127239877, 98
1621, 745.3722240024999, 96
1622, 745.8317240173, 103
1623, 746.2912240321, 87
1624, 746.7507240469, 77
1625, 747.2102240617, 76
1626, 747.6697240765, 79
1627, 748.1292240913, 68
1628, 748.5887241061, 62
1629, 749.0482241209, 63
1630, 749.5077241357, 77
1631, 749.9672241505, 69
1632, 750.4267241653, 62
1633, 750.8862241801, 61
1634, 751.3457241949, 45
1635, 751.8052242097, 49
1636, 752.2647242245, 42
1637, 752.7242242393, 64
1638, 753.1837242541, 57
1639, 753.6432242689, 72
1640, 754.1027242837, 47
1641, 754.5622242985, 62
1642, 755.0217243133, 62
1643, 755.4812243281, 57
1644, 755.9407243429, 61
1645, 756.4002243577, 57
1646, 756.8597243725, 62
1647, 757.3192243873, 57
1648, 757.7787244021, 57
1649, 758.2382244169, 56
1650, 758.6977244317, 76
1651, 759.1572244465, 87
1652, 759.6167244613, 60
1653, 760.0762244761, 71
1654, 760.5357244909, 74
1655, 760.9952245057, 51
1656, 761.4547245205, 74
1657, 761.9142245353, 66
1658, 762.3737245501, 77
1659, 762.8332245649, 60
1660, 763.2927245797, 89
1661, 763.7522245945, 79
1662, 764.2117246093, 63
1663, 764.6712246241, 61
1664, 765.1307246389, 63
1665, 765.5902246537, 65
1666, 766.0497246685, 62
1667, 766.5092246833, 59
1668, 766.9687246981, 58
1669, 767.4282247129, 54
1670, 767.8877247277, 61
1671, 768.3472247425, 51
1672, 768.8067247573, 44
1673, 769.2662247721, 43
1674, 769.7257247869, 49
1675, 770.1852248017, 55
1676, 770.6447248165, 62
