Start Time, Fri Nov 08 2024 12:57:52 GMT-0600 (Central Standard Time)
Energy calibration,  Offset: 0.5227000117, Slope: 0.4595000148, Quadratic: 0
Live Time (s), 742.6
Real Time (s), 950.4
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
953, 438.4262141161, 1525
954, 438.88571413090006, 1578
955, 439.3452141457, 1505
956, 439.80471416050005, 1453
957, 440.2642141753, 1500
958, 440.72371419010005, 1537
959, 441.1832142049, 1474
960, 441.64271421970005, 1486
961, 442.1022142345, 1531
962, 442.56171424930005, 1453
963, 443.0212142641, 1535
964, 443.48071427890005, 1470
965, 443.9402142937, 1556
966, 444.39971430850005, 1512
967, 444.8592143233, 1530
968, 445.31871433810005, 1524
969, 445.7782143529, 1497
970, 446.23771436770005, 1456
971, 446.6972143825, 1573
972, 447.15671439730005, 1534
973, 447.6162144121, 1467
974, 448.07571442690005, 1547
975, 448.5352144417, 1441
976, 448.99471445650005, 1507
977, 449.4542144713, 1491
978, 449.91371448610005, 1465
979, 450.3732145009, 1584
980, 450.83271451570005, 1484
981, 451.2922145305, 1573
982, 451.75171454530005, 1484
983, 452.2112145601, 1585
984, 452.67071457490005, 1490
985, 453.1302145897, 1459
986, 453.58971460450005, 1489
987, 454.0492146193, 1446
988, 454.50871463410004, 1451
989, 454.9682146489, 1472
990, 455.42771466370004, 1476
991, 455.8872146785, 1490
992, 456.34671469330004, 1461
993, 456.8062147081, 1532
994, 457.26571472290004, 1546
995, 457.7252147377, 1535
996, 458.18471475250004, 1483
997, 458.6442147673, 1488
998, 459.10371478210004, 1505
999, 459.5632147969, 1436
1000, 460.02271481170004, 1470
1001, 460.4822148265, 1486
1002, 460.94171484130004, 1561
1003, 461.4012148561, 1516
1004, 461.86071487090004, 1491
1005, 462.3202148857, 1614
1006, 462.77971490050004, 1550
1007, 463.2392149153, 1561
1008, 463.69871493010004, 1481
1009, 464.1582149449, 1560
1010, 464.61771495970004, 1478
1011, 465.0772149745, 1514
1012, 465.53671498930004, 1525
1013, 465.9962150041, 1550
1014, 466.45571501890004, 1565
1015, 466.9152150337, 1525
1016, 467.37471504850004, 1511
1017, 467.8342150633, 1570
1018, 468.29371507810004, 1488
1019, 468.7532150929, 1451
1020, 469.21271510770003, 1559
1021, 469.6722151225, 1557
1022, 470.13171513730003, 1583
1023, 470.5912151521, 1610
1024, 471.05071516690003, 1568
1025, 471.51021518170006, 1558
1026, 471.96971519650003, 1546
1027, 472.42921521130006, 1578
1028, 472.88871522610003, 1531
1029, 473.34821524090006, 1546
1030, 473.80771525570003, 1618
1031, 474.26721527050006, 1530
1032, 474.72671528530003, 1554
1033, 475.18621530010006, 1598
1034, 475.64571531490003, 1523
1035, 476.10521532970006, 1608
1036, 476.56471534450003, 1560
1037, 477.02421535930006, 1626
1038, 477.48371537410003, 1648
1039, 477.94321538890006, 1613
1040, 478.40271540370003, 1611
1041, 478.86221541850006, 1622
1042, 479.3217154333, 1572
1043, 479.78121544810006, 1476
1044, 480.2407154629, 1615
1045, 480.70021547770006, 1641
1046, 481.1597154925, 1584
1047, 481.61921550730005, 1634
1048, 482.0787155221, 1598
1049, 482.53821553690005, 1590
1050, 482.9977155517, 1663
1051, 483.45721556650005, 1690
1052, 483.9167155813, 1637
1053, 484.37621559610005, 1719
1054, 484.8357156109, 1668
1055, 485.29521562570005, 1623
1056, 485.7547156405, 1606
1057, 486.21421565530005, 1683
1058, 486.6737156701, 1657
1059, 487.13321568490005, 1667
1060, 487.5927156997, 1662
1061, 488.05221571450005, 1692
1062, 488.5117157293, 1669
1063, 488.97121574410005, 1770
1064, 489.4307157589, 1697
1065, 489.89021577370005, 1777
1066, 490.3497157885, 1733
1067, 490.80921580330005, 1795
1068, 491.2687158181, 1765
1069, 491.72821583290005, 1825
1070, 492.1877158477, 1771
1071, 492.64721586250005, 1748
1072, 493.1067158773, 1737
1073, 493.56621589210005, 1819
1074, 494.0257159069, 1779
1075, 494.48521592170005, 1841
1076, 494.9447159365, 1786
1077, 495.40421595130005, 1849
1078, 495.8637159661, 1792
1079, 496.32321598090004, 1865
1080, 496.7827159957, 1827
1081, 497.24221601050004, 1806
1082, 497.7017160253, 1886
1083, 498.16121604010004, 1946
1084, 498.6207160549, 1931
1085, 499.08021606970004, 1927
1086, 499.5397160845, 1987
1087, 499.99921609930004, 1981
1088, 500.4587161141, 1954
1089, 500.91821612890004, 1966
1090, 501.3777161437, 1966
1091, 501.83721615850004, 2001
1092, 502.2967161733, 1982
1093, 502.75621618810004, 2041
1094, 503.2157162029, 2005
1095, 503.67521621770004, 1998
1096, 504.1347162325, 2033
1097, 504.59421624730004, 1979
1098, 505.0537162621, 1994
1099, 505.51321627690004, 2095
1100, 505.9727162917, 2141
1101, 506.43221630650004, 2159
1102, 506.8917163213, 2135
1103, 507.35121633610004, 2124
1104, 507.8107163509, 2164
1105, 508.27021636570004, 2142
1106, 508.7297163805, 2114
1107, 509.18921639530004, 2096
1108, 509.6487164101, 2229
1109, 510.10821642490004, 2243
1110, 510.56771643970006, 2151
1111, 511.02721645450004, 2177
1112, 511.48671646930006, 2286
1113, 511.94621648410003, 2230
1114, 512.4057164989, 2271
1115, 512.8652165137, 2340
1116, 513.3247165285, 2267
1117, 513.7842165433, 2218
1118, 514.2437165581, 2355
1119, 514.7032165729, 2404
1120, 515.1627165877, 2314
1121, 515.6222166025, 2375
1122, 516.0817166173, 2334
1123, 516.5412166321, 2411
1124, 517.0007166469, 2328
1125, 517.4602166617, 2432
1126, 517.9197166765, 2370
1127, 518.3792166913, 2397
1128, 518.8387167061, 2487
1129, 519.2982167209, 2411
1130, 519.7577167357, 2492
1131, 520.2172167505, 2339
1132, 520.6767167653, 2457
1133, 521.1362167801, 2472
1134, 521.5957167949, 2376
1135, 522.0552168097, 2496
1136, 522.5147168244999, 2485
1137, 522.9742168393, 2458
1138, 523.4337168541, 2514
1139, 523.8932168689, 2542
1140, 524.3527168836999, 2369
1141, 524.8122168985, 2525
1142, 525.2717169133, 2562
1143, 525.7312169281, 2521
1144, 526.1907169428999, 2563
1145, 526.6502169577, 2530
1146, 527.1097169725, 2602
1147, 527.5692169873, 2505
1148, 528.0287170020999, 2545
1149, 528.4882170169, 2583
1150, 528.9477170317, 2673
1151, 529.4072170465, 2603
1152, 529.8667170612999, 2585
1153, 530.3262170761, 2583
1154, 530.7857170909, 2572
1155, 531.2452171057, 2580
1156, 531.7047171204999, 2581
1157, 532.1642171353, 2647
1158, 532.6237171501, 2617
1159, 533.0832171649, 2626
1160, 533.5427171796999, 2658
1161, 534.0022171945, 2751
1162, 534.4617172093, 2709
1163, 534.9212172241, 2757
1164, 535.3807172388999, 2588
1165, 535.8402172537, 2719
1166, 536.2997172685, 2688
1167, 536.7592172833, 2802
1168, 537.2187172980999, 2808
1169, 537.6782173129, 2776
1170, 538.1377173277, 2785
1171, 538.5972173425, 2847
1172, 539.0567173572999, 2763
1173, 539.5162173721, 2788
1174, 539.9757173869, 2887
1175, 540.4352174017, 2843
1176, 540.8947174164999, 2913
1177, 541.3542174313, 2767
1178, 541.8137174461, 2952
1179, 542.2732174609, 2955
1180, 542.7327174756999, 2939
1181, 543.1922174905, 2930
1182, 543.6517175053, 3029
1183, 544.1112175201, 2995
1184, 544.5707175348999, 2915
1185, 545.0302175497, 3013
1186, 545.4897175645, 2980
1187, 545.9492175793, 3036
1188, 546.4087175940999, 3003
1189, 546.8682176089, 3039
1190, 547.3277176237, 3042
1191, 547.7872176385, 3082
1192, 548.2467176532999, 3083
1193, 548.7062176681, 3152
1194, 549.1657176829, 3179
1195, 549.6252176977, 3218
1196, 550.0847177125, 3078
1197, 550.5442177273, 3129
1198, 551.0037177421, 3161
1199, 551.4632177569, 3120
1200, 551.9227177717, 3111
1201, 552.3822177865, 3102
1202, 552.8417178013, 3154
1203, 553.3012178161, 3229
1204, 553.7607178309, 3162
1205, 554.2202178457, 3213
1206, 554.6797178605, 3151
1207, 555.1392178753, 3199
1208, 555.5987178901, 3290
1209, 556.0582179049, 3289
1210, 556.5177179197, 3281
1211, 556.9772179345, 3239
1212, 557.4367179493, 3256
1213, 557.8962179641, 3310
1214, 558.3557179789, 3255
1215, 558.8152179937, 3368
1216, 559.2747180085, 3300
1217, 559.7342180233, 3312
1218, 560.1937180381, 3383
1219, 560.6532180529, 3271
1220, 561.1127180677, 3447
1221, 561.5722180825, 3295
1222, 562.0317180973, 3363
1223, 562.4912181121, 3407
1224, 562.9507181269, 3417
1225, 563.4102181416999, 3541
1226, 563.8697181565, 3511
1227, 564.3292181713, 3579
1228, 564.7887181861, 3563
1229, 565.2482182008999, 3604
1230, 565.7077182157, 3612
1231, 566.1672182305, 3549
1232, 566.6267182453, 3523
1233, 567.0862182600999, 3582
1234, 567.5457182749, 3572
1235, 568.0052182897, 3508
1236, 568.4647183045, 3730
1237, 568.9242183192999, 3584
1238, 569.3837183341, 3672
1239, 569.8432183489, 3587
1240, 570.3027183637, 3657
1241, 570.7622183784999, 3684
1242, 571.2217183933, 3636
1243, 571.6812184081, 3723
1244, 572.1407184229, 3782
1245, 572.6002184376999, 3521
1246, 573.0597184525, 3725
1247, 573.5192184673, 3683
1248, 573.9787184821, 3672
1249, 574.4382184968999, 3723
1250, 574.8977185117, 3575
1251, 575.3572185265, 3739
1252, 575.8167185413, 3707
1253, 576.2762185560999, 3635
1254, 576.7357185709, 3705
1255, 577.1952185857, 3753
1256, 577.6547186005, 3659
1257, 578.1142186152999, 3681
1258, 578.5737186301, 3601
1259, 579.0332186449, 3750
1260, 579.4927186597, 3684
1261, 579.9522186744999, 3696
1262, 580.4117186893, 3658
1263, 580.8712187041, 3726
1264, 581.3307187189, 3704
1265, 581.7902187336999, 3694
1266, 582.2497187485, 3586
1267, 582.7092187633, 3588
1268, 583.1687187781, 3736
1269, 583.6282187928999, 3728
1270, 584.0877188077, 3664
1271, 584.5472188225, 3710
1272, 585.0067188373, 3758
1273, 585.4662188520999, 3779
1274, 585.9257188669, 3756
1275, 586.3852188817, 3775
1276, 586.8447188965, 3696
1277, 587.3042189112999, 3856
1278, 587.7637189261, 3795
1279, 588.2232189409, 3757
1280, 588.6827189557, 3903
1281, 589.1422189705, 3701
1282, 589.6017189853, 3873
1283, 590.0612190001, 3779
1284, 590.5207190149, 3835
1285, 590.9802190297, 3842
1286, 591.4397190445, 3991
1287, 591.8992190593, 3858
1288, 592.3587190741, 3974
1289, 592.8182190889, 3933
1290, 593.2777191037, 3911
1291, 593.7372191185, 3933
1292, 594.1967191333, 4029
1293, 594.6562191481, 3969
1294, 595.1157191629, 4037
1295, 595.5752191777, 3956
1296, 596.0347191925, 4024
1297, 596.4942192073, 3914
1298, 596.9537192221, 3978
1299, 597.4132192369, 3957
1300, 597.8727192517, 4053
1301, 598.3322192665, 3978
1302, 598.7917192813, 4082
1303, 599.2512192961, 4088
1304, 599.7107193109, 4137
1305, 600.1702193257, 4211
1306, 600.6297193405, 4109
1307, 601.0892193553, 4280
1308, 601.5487193701, 4195
1309, 602.0082193849, 4276
1310, 602.4677193997, 4267
1311, 602.9272194145, 4320
1312, 603.3867194293, 4227
1313, 603.8462194441, 4373
1314, 604.3057194589, 4373
1315, 604.7652194737, 4295
1316, 605.2247194885, 4370
1317, 605.6842195033, 4296
1318, 606.1437195180999, 4349
1319, 606.6032195329, 4423
1320, 607.0627195477, 4443
1321, 607.5222195625, 4391
1322, 607.9817195772999, 4590
1323, 608.4412195921, 4534
1324, 608.9007196069, 4625
1325, 609.3602196217, 4619
1326, 609.8197196364999, 4478
1327, 610.2792196513, 4654
1328, 610.7387196661, 4722
1329, 611.1982196809, 4918
1330, 611.6577196956999, 4648
1331, 612.1172197105, 4827
1332, 612.5767197253, 4899
1333, 613.0362197401, 4918
1334, 613.4957197548999, 4968
1335, 613.9552197697, 5193
1336, 614.4147197845, 5292
1337, 614.8742197993, 5291
1338, 615.3337198140999, 5475
1339, 615.7932198289, 5608
1340, 616.2527198437, 5739
1341, 616.7122198585, 5898
1342, 617.1717198732999, 6331
1343, 617.6312198881, 6623
1344, 618.0907199029, 6563
1345, 618.5502199177, 6864
1346, 619.0097199324999, 7340
1347, 619.4692199473, 7664
1348, 619.9287199621, 8030
1349, 620.3882199769, 8533
1350, 620.8477199916999, 8974
1351, 621.3072200065, 9475
1352, 621.7667200213, 10109
1353, 622.2262200361, 10909
1354, 622.6857200508999, 11850
1355, 623.1452200657, 12393
1356, 623.6047200805, 13546
1357, 624.0642200953, 14389
1358, 624.5237201100999, 15594
1359, 624.9832201249, 16861
1360, 625.4427201397, 18209
1361, 625.9022201545, 19299
1362, 626.3617201692999, 20750
1363, 626.8212201841, 22687
1364, 627.2807201989, 24081
1365, 627.7402202137, 25678
1366, 628.1997202285, 27505
1367, 628.6592202433, 29324
1368, 629.1187202581, 31310
1369, 629.5782202729, 33543
1370, 630.0377202877, 35283
1371, 630.4972203025, 36874
1372, 630.9567203173, 38967
1373, 631.4162203321, 41085
1374, 631.8757203469, 42776
1375, 632.3352203617, 44749
1376, 632.7947203765, 46068
1377, 633.2542203913, 47884
1378, 633.7137204061, 48996
1379, 634.1732204209, 50263
1380, 634.6327204357, 51047
1381, 635.0922204505, 52012
1382, 635.5517204653, 52640
1383, 636.0112204801, 53015
1384, 636.4707204949, 53242
1385, 636.9302205097, 53449
1386, 637.3897205245, 53393
1387, 637.8492205393, 53076
1388, 638.3087205541, 51995
1389, 638.7682205689, 51768
1390, 639.2277205837, 50881
1391, 639.6872205985, 50181
1392, 640.1467206133, 49473
1393, 640.6062206281, 48425
1394, 641.0657206429, 47771
1395, 641.5252206577, 46797
1396, 641.9847206725, 46111
1397, 642.4442206873, 45568
1398, 642.9037207021, 45528
1399, 643.3632207169, 45174
1400, 643.8227207317, 45390
1401, 644.2822207465, 45648
1402, 644.7417207613, 46438
1403, 645.2012207761, 47340
1404, 645.6607207909, 48468
1405, 646.1202208057, 49914
1406, 646.5797208205, 51393
1407, 647.0392208353, 52866
1408, 647.4987208501, 55165
1409, 647.9582208649, 57145
1410, 648.4177208797, 60104
1411, 648.8772208944999, 62726
1412, 649.3367209093, 65343
1413, 649.7962209241, 67715
1414, 650.2557209389, 70447
1415, 650.7152209536999, 72927
1416, 651.1747209685, 75999
1417, 651.6342209833, 78404
1418, 652.0937209981, 80333
1419, 652.5532210128999, 82301
1420, 653.0127210277, 83729
1421, 653.4722210425, 84961
1422, 653.9317210573, 85997
1423, 654.3912210720999, 86338
1424, 654.8507210869, 86182
1425, 655.3102211017, 86045
1426, 655.7697211165, 84479
1427, 656.2292211312999, 83370
1428, 656.6887211461, 81426
1429, 657.1482211609, 80156
1430, 657.6077211757, 77793
1431, 658.0672211904999, 75043
1432, 658.5267212053, 72205
1433, 658.9862212201, 68572
1434, 659.4457212349, 65244
1435, 659.9052212496999, 61326
1436, 660.3647212645, 57724
1437, 660.8242212793, 54005
1438, 661.2837212941, 49610
1439, 661.7432213088999, 46251
1440, 662.2027213237, 42410
1441, 662.6622213385, 38913
1442, 663.1217213533, 35393
1443, 663.5812213680999, 32247
1444, 664.0407213829, 29430
1445, 664.5002213977, 25967
1446, 664.9597214125, 23394
1447, 665.4192214272999, 20916
1448, 665.8787214421, 18753
1449, 666.3382214569, 16801
1450, 666.7977214717, 14713
1451, 667.2572214865, 13391
1452, 667.7167215013, 11602
1453, 668.1762215161, 10558
1454, 668.6357215309, 9421
1455, 669.0952215457, 8384
1456, 669.5547215605, 7512
1457, 670.0142215753, 6980
1458, 670.4737215901, 6196
1459, 670.9332216049, 5804
1460, 671.3927216197, 5366
1461, 671.8522216345, 4790
1462, 672.3117216493, 4532
1463, 672.7712216641, 4352
1464, 673.2307216789, 4194
1465, 673.6902216937, 4033
1466, 674.1497217085, 3892
1467, 674.6092217233, 3802
1468, 675.0687217381, 3751
1469, 675.5282217529, 3447
1470, 675.9877217677, 3625
1471, 676.4472217825, 3422
1472, 676.9067217973, 3446
1473, 677.3662218121, 3384
1474, 677.8257218269, 3426
1475, 678.2852218417, 3285
1476, 678.7447218565, 3261
1477, 679.2042218713, 3235
1478, 679.6637218861, 3157
1479, 680.1232219009, 3114
1480, 680.5827219157, 3259
1481, 681.0422219305, 3189
1482, 681.5017219453, 3139
1483, 681.9612219601, 3050
1484, 682.4207219749, 3121
1485, 682.8802219897, 3036
1486, 683.3397220045, 3049
1487, 683.7992220193, 3067
1488, 684.2587220341, 2980
1489, 684.7182220489, 2994
1490, 685.1777220637, 3009
1491, 685.6372220785, 2958
1492, 686.0967220933, 2934
1493, 686.5562221081, 2942
1494, 687.0157221229, 3003
1495, 687.4752221377, 2946
1496, 687.9347221525, 3074
1497, 688.3942221673, 2955
1498, 688.8537221821, 2952
1499, 689.3132221969, 2991
1500, 689.7727222116999, 2930
1501, 690.2322222265, 3005
1502, 690.6917222413, 2920
1503, 691.1512222561, 3076
1504, 691.6107222708999, 3062
1505, 692.0702222857, 3059
1506, 692.5297223005, 3073
1507, 692.9892223153, 3054
1508, 693.4487223300999, 3035
1509, 693.9082223449, 3028
1510, 694.3677223597, 3104
1511, 694.8272223745, 3041
1512, 695.2867223892999, 2967
1513, 695.7462224041, 3146
1514, 696.2057224189, 3185
1515, 696.6652224337, 3043
1516, 697.1247224484999, 3171
1517, 697.5842224633, 3080
1518, 698.0437224781, 3178
1519, 698.5032224929, 3153
1520, 698.9627225076999, 3118
1521, 699.4222225225, 3222
1522, 699.8817225373, 3241
1523, 700.3412225521, 3222
1524, 700.8007225668999, 3297
1525, 701.2602225817, 3249
1526, 701.7197225965, 3398
1527, 702.1792226113, 3246
1528, 702.6387226260999, 3294
1529, 703.0982226409, 3376
1530, 703.5577226557, 3375
1531, 704.0172226705, 3352
1532, 704.4767226852999, 3373
1533, 704.9362227001, 3488
1534, 705.3957227149, 3317
1535, 705.8552227297, 3385
1536, 706.3147227444999, 3424
1537, 706.7742227593, 3469
1538, 707.2337227741, 3544
1539, 707.6932227889, 3468
1540, 708.1527228037, 3618
1541, 708.6122228185, 3687
1542, 709.0717228333, 3620
1543, 709.5312228481, 3645
1544, 709.9907228629, 3638
1545, 710.4502228777, 3698
1546, 710.9097228925, 3720
1547, 711.3692229073, 3853
1548, 711.8287229221, 3744
1549, 712.2882229369, 3757
1550, 712.7477229517, 3931
1551, 713.2072229665, 3942
1552, 713.6667229813, 3929
1553, 714.1262229961, 4054
1554, 714.5857230109, 4210
1555, 715.0452230257, 4199
1556, 715.5047230405, 4135
1557, 715.9642230553, 4296
1558, 716.4237230701, 4467
1559, 716.8832230849, 4482
1560, 717.3427230997, 4474
1561, 717.8022231145, 4693
1562, 718.2617231293, 4833
1563, 718.7212231441, 4880
1564, 719.1807231589, 5004
1565, 719.6402231737, 5290
1566, 720.0997231885, 5318
1567, 720.5592232033, 5635
1568, 721.0187232181, 5874
1569, 721.4782232329, 5956
1570, 721.9377232477, 6392
1571, 722.3972232625, 6428
1572, 722.8567232773, 6549
1573, 723.3162232921, 7090
1574, 723.7757233069, 7369
1575, 724.2352233217, 7571
1576, 724.6947233365, 7986
1577, 725.1542233513, 8517
1578, 725.6137233661, 9012
1579, 726.0732233809, 9562
1580, 726.5327233957, 10363
1581, 726.9922234105, 10885
1582, 727.4517234253, 11686
1583, 727.9112234401, 12338
1584, 728.3707234549, 13273
